ID,target
22b52c966,5605652.520752883
22b563ad7,2403758.319023846
22b59796a,2895561.896849691
22b602561,2748962.335729637
22b76afe9,2427684.981327188
22b799cc8,1172932.0978263563
22b93ea7b,2775763.149698622
22b9e6089,2434356.181719631
22ba881c7,1053357.3419659028
22baabc36,2594050.901790478
22bbc06ab,2300688.9059648747
22bbd5b8f,2480819.0610152846
22bddde79,835855.8313258605
22c21fa5f,5179477.210766243
22c37d490,8278832.207350606
22c3830f8,2954671.1513672434
22c4fcbd0,2459963.950563492
22c754034,2527308.8194461446
22c96ba36,6444783.884183433
22ca76543,1624602.1910469378
22cc5541f,2428157.6808121717
22ce40aa5,3055646.0682353573
22cee6537,2472412.504886476
22cf0cf23,2422034.740520792
22cfc22b6,881890.5648223122
22d27305e,969583.2758301814
22d2c2227,2384271.692800636
22d35d18e,2844500.480040173
22d38b936,2428674.992056372
22d3bf578,4507029.6881419
22d426be3,2448919.6273797257
22d4455a2,2368785.638822639
22d49ab93,2025422.3479871238
22d5533a6,2293564.966344035
22d7a451d,2105979.3425843874
22d85e1cf,2436963.3065333585
22daa12c5,1762831.4569464433
22dae413c,564088.046376381
22dda13ec,182668.7325431664
22dfa1639,2415730.2551463014
22e30488c,2050836.6751904932
22e4e6b81,2362142.602204542
22e519ceb,2102728.453488032
22e550e37,2191053.0222568167
22e551ef7,2433383.520111018
22e616cd7,2220665.205268826
22e6e3aa8,482140.26901710604
22e831e1c,2242571.8846474937
22e89f51e,2478906.0476066726
22e8c6452,3384267.7915612403
22e9f8397,2800267.4764100183
22ea47a03,7540267.214359662
22ea80902,1676114.0243494317
22eaad9a9,5168548.465890664
22ee2b3ae,2450562.909362049
22eed44b3,4933089.662860389
22f1230e6,3423422.600162494
22f2b5733,2576839.1705287048
22f32d5d8,2381919.822993367
22f3f6079,11471777.234980227
22f4cfe41,2300283.022524272
22f6fa925,3934638.1619866076
22f78d9c2,2493535.0610172004
22fc2f912,2745607.162100996
22fc4965b,2365226.561435231
22fc5f4ed,2483939.0865404317
22fe24b66,2764770.191500872
23012a559,1355310.3911484936
230182293,1351478.2330426713
2301bc65b,2513399.4079418667
2301e9f38,2438339.145835073
230496768,2288430.7297826502
2306d6719,2213642.403258777
2306dcd63,2380792.8548578606
230bb45e1,1593026.697189864
230d48791,2429457.321966923
230d88198,4144914.787658005
230f17bfd,2428811.1174703455
230f3261e,2510812.7008085265
23123a968,2390552.4680347326
23131b6b7,851053.4117609136
23134d37c,2441676.0688069095
2313a995f,375546.61639236927
2313f6cf3,2410535.980380513
23144d63b,1208571.7972223775
2314b4d0b,2798117.9796841727
2315e2c3d,1898159.0892390783
231a42477,5782570.397705673
231b0ff2a,2399722.460073307
231c219ec,2561650.422670861
231d806de,2312741.1728346585
231e582e6,2011556.7428664123
231ea1df8,2347862.6858875984
231f1f836,1287703.4544006397
23201af2f,2313875.012988054
2320e0340,2237611.400561462
2320ea5cf,2418691.1543401624
2324719df,2450917.068103369
2324e3a12,2291305.8800327014
2325b7070,2189855.0972372033
232660c48,3210208.432292432
232c4d3d2,2625070.492490221
232d64a9f,1527078.3961086608
232e69fd3,2480073.5817642314
233041563,2432979.8626802266
233369caa,2432979.8626802266
2335284e4,11402536.48525514
233531b53,4108180.9256216804
2338659c2,1030663.0065690022
23393d283,3607147.7406922574
2339870e7,1331319.3656560518
2339b162e,992181.9764472947
233b5e629,2457255.584346291
234060918,1552009.4042088492
2341594cb,2826944.030120379
2341e30fb,2290394.0190972723
23443a85a,2100625.571828777
23450b58b,2431224.99126218
23458238a,10188416.648407599
23495b827,2013735.143194701
2349c87e3,355677.3810983915
234f78b99,2435622.9404663476
2351b5572,13721009.247259956
23532f24b,2608913.409046662
235352087,1086950.9748228192
2357fd36e,2094525.5270494812
2358b15a2,1868450.4094827375
2358e3d67,2438805.3013360025
23599314a,2256971.537346425
235a467ad,2438202.7606291245
235a55e69,2275563.286820747
235b582c9,2624089.4126552218
235b9cf9c,2372337.2013204847
235c728a0,2428437.3959611272
235d5525a,2432979.8626802266
235d6b7ec,2448847.5685563367
235e00b01,2593593.121735514
235eb13f4,2234331.1822606632
235fc2007,2442629.74120896
23600f60a,2699807.6968851886
236066008,2529384.8297815244
23608005c,1327990.2552814537
236169134,2603343.818435356
236340cb3,2479307.2964290297
23672258d,2312288.156743805
236a70002,2157936.811078165
236b74d51,969800.5249934314
236bff8ac,1019026.030220386
236d2c19f,2711745.517216903
236d55a7d,2433000.9606156047
236ecdd86,6946599.430057354
236ed5e99,4131273.2015654524
2374212bc,2036374.5059449556
2374e5deb,2485648.9208701113
237501f1a,2466898.6425285274
23751f023,2688243.0350408927
23756539b,2432135.395541717
2377deaaa,2231339.240227337
237aec5c8,2432979.8626802266
237c779f7,2530045.472103365
237cf751f,2140804.0740002785
237f0960a,2439824.2261979277
237f84954,2511089.9526520595
237fc3c5e,3658821.9819530286
237fd2397,4830636.567104372
2380fa8af,1455921.2693317994
23815332e,2460429.1803548
2381b51cf,2598121.6440902143
2385b7b1e,2431521.1995036867
238620a30,1005511.8001389423
2386717bf,1706412.4592744936
238be0435,2324860.3434251365
238c7a234,2368402.2548876666
238edee6f,2156391.395838377
2390ff740,2771375.570326917
2393cd806,2409926.0155802164
2395c705b,2409591.9811163843
23970ab3b,1346490.7743992866
23978e134,3153776.5187249174
239844316,2350213.0462339846
2398cff86,1452174.6570189374
239a1345f,9081631.991241416
239a2a713,2444412.7910559364
239a874c2,2432979.8626802266
239b787e7,5249414.394553462
239d13215,2072757.805647176
239f15cfc,2469876.2672102004
23a05deb0,1366947.8846021465
23a0c6302,8259092.374478744
23a382edd,1266907.90299895
23a3e7941,812083.9212610187
23a411445,1818308.478342249
23a44d044,2426526.0543632247
23a58640f,1606203.122094577
23a6d476e,1004645.4531172891
23a738a21,2860429.415183408
23a7cd945,2406667.5367394225
23a9f3ece,2285646.470619402
23aa021cc,2482435.075954961
23aada23d,2221680.8170963526
23aaeb58a,1870996.7507182735
23ab5f296,3038091.0444956976
23abf08cb,7205897.952757075
23ad2ce13,2902777.7562800497
23b1d0070,3172972.925820308
23b2b2557,2488348.1771046612
23b3ed489,2446392.712088663
23b535f07,1999550.7390235832
23b6795f6,2330982.794122388
23b826558,3157830.056306189
23b8b13f1,3420972.1580199576
23bd515ab,2532761.136174451
23bed03b2,2306401.6788999424
23bedb42f,2437776.980471969
23bfdc6f4,2929401.8438711273
23c04ebc3,3543321.674494255
23c05cb92,1067353.6648928674
23c1342ba,2441337.184258816
23c1ad674,1121656.167569256
23c5a3a9f,267556.3681193319
23c76d8df,1603611.9212382236
23c793068,2458062.570612298
23c7fa058,2459786.7680252874
23c8701cd,4831237.929485098
23c93eec9,2434034.0984147647
23c991103,2763265.1286103493
23c9911aa,3393832.7898905887
23ca27199,15083064.083971195
23cc72ccf,2339172.4126918684
23cd858af,3224450.030536965
23cf7b4ad,2694828.887963188
23d072a2e,2450235.1408130797
23d2aebf3,2263607.0605038395
23d339379,1415144.4081730654
23d3f56a5,2418828.476132854
23d419352,1089467.307993852
23d490f93,2432822.7339507737
23d6af70c,3118568.6139823725
23d6e5e28,2385722.0695339395
23d7fbd70,2363556.070209823
23de5009a,2815495.776996973
23dee9701,1900824.195916526
23e1b8a33,2223725.8089046595
23e427948,2914109.786285886
23e53c390,2395479.785065697
23e62840c,2432941.3840029063
23e677afe,2630587.811108304
23e7668c8,4280293.213881949
23e7d8e31,1199871.613613152
23e807b8b,5310113.746020263
23e9b8ae0,2469999.7449063985
23ed1ee37,2289469.8950238214
23f01714d,2454814.641804076
23f1f2374,2039917.6270962842
23f2c09b0,2432979.8626802266
23f432687,5714109.0102452
23f46a373,2430013.3941378538
23f4dd69c,2393720.8025279073
23f5b50a7,4254805.997691298
23f5e21b9,6439648.046683091
23f6e76fb,2310758.397492826
23f6f28a6,2857061.9746985724
23f70f9b1,1898479.3576548896
23f97c275,2394739.6666365415
23ff035fa,2434992.237642226
23ff7a7ab,2320551.534990783
24002278f,4637395.796173854
24064b0c5,1814155.1985408436
240782a61,2373807.5515409354
240837c57,2366837.9281596495
240946327,3518996.6475678617
240b4006d,3146356.2983430577
240c33f62,2171806.0882065287
240cc612b,545293.0443928981
240cd2bfb,2332490.583543284
241241a4e,1252617.0383690693
2412e6079,2444909.225482832
241321c2a,3645463.3685986684
241478c58,2400999.510345436
241551220,1436276.5320244976
24172766d,2512155.876823488
2417f3362,2432979.8626802266
24182381a,1533358.9546401715
2419e08dd,2234955.89504625
241b04359,3852382.33674463
241da1338,2432979.8626802266
242087b37,3143149.069121368
24209a24b,2432979.8626802266
2420cbbcc,2449796.615820276
242247648,2433248.380359118
2422ad30c,2432979.8626802266
242343b4e,2429007.967552102
24245dada,2432979.8626802266
242647b59,1884900.1364634482
24273266d,490520.1840628705
242d6bbe1,2177050.0952944704
242ddcea9,2449057.3793297005
242df088b,2884984.7439808324
242f079d2,779755.1830705462
24333f32c,2432979.8626802266
2436f3e49,5875386.258632491
24371caf2,2310313.2595709483
24373e8af,2696924.552047001
24375e40c,6755133.801427782
243a8ddc2,2423904.9524368998
243abb0c0,2242184.307833688
243ecc0fd,1218363.9653164023
243ed7b93,3098009.444203961
243f64c72,931339.0060409012
2441fe627,2633991.5249126814
2442077c8,2522489.1068221014
24421e0da,2524176.333359339
24424276a,3410776.535342346
2442f4734,2411458.071643221
24460f0e7,7614901.834078047
24466e410,2579232.2880622516
2449223d4,2239118.8975644773
244a71d1a,2162003.7054497306
244abb66e,2425776.272323193
244be2796,6918735.2831297
244c08c50,2809549.040672006
244ca2541,3882943.561045242
2455cf95f,2422227.8925911854
2456a16e7,2432979.8626802266
2457117dc,2065855.9910366456
2458d0482,2448875.324399623
2458f3143,2431570.5041988124
245993eca,2356204.316045257
2459c9849,2017848.0045365815
245a1ed2e,2433971.8439641274
245ab4fea,2443185.376890064
245b78841,3123369.598756465
245bd3927,2460039.8149405606
245c3070c,935472.602776381
245eaf5d2,2222618.414517643
245f82a0c,2567437.431702841
246228b01,2446015.8266853993
24624ee0c,2355558.7575000627
2463eb15c,529286.7782459687
24657979b,2223310.5870061116
246683bb7,1668922.6526404493
2467eee91,2422821.9360598605
2467f5eab,2445846.3111014813
246880dee,2347663.781498808
246ae8cc1,2214781.883995283
246d6ca6c,2265629.549033662
246d992f4,1474386.2650613468
246db2d8d,811417.1535999943
246f5148f,3289322.007191399
246fbc692,4742442.194661945
24741d198,2765824.5239251954
24779ecbb,2785449.6299375263
2478800b9,2432979.8626802266
2478b519e,2331427.785181031
247fe2c31,2629498.483527852
248079b75,2294822.5143584614
248082ea4,2439577.224271898
2483675a8,2432520.5250541675
24849b911,2460425.6200113115
24859e240,2432979.8626802266
2486e1c9e,1631899.7114734245
2487bbb99,2487418.5824438846
248a51f53,2564520.0027730707
248c1c92f,2647446.706926872
248c9acf2,2085758.4019234295
248d1a7e3,1037063.5273176889
248d20ba0,2392481.4588632677
24905b4e0,2184434.5962254107
24907dc5b,792120.3112196041
24916cbcd,2117070.5814233175
2491a54b5,2437328.7579870764
249414128,168434.15919840004
24947d246,2432979.8626802266
24991e1a7,2322145.068487816
249ad998a,1800867.302748667
249b0e6f0,2318291.599242544
249b8ec0d,2437269.1984056
249bd734f,1315275.8973131329
249daae12,2433978.42594858
249e417ad,1515193.830784185
249f107b0,3779825.0885053165
24a01d684,2319989.8102502413
24a0ce59d,8118619.463361664
24a131666,2472221.4096400444
24a176049,2272915.5182299637
24a1dd2e9,2402507.488655959
24a4e967e,2437532.361412382
24a4fdb10,2449507.6697281706
24a9a792b,5003182.850252119
24aae67f3,2370712.0773901343
24ad10a70,1311775.5653049161
24ad91524,2335278.487255456
24ae25ff7,2296730.3802819676
24ae65845,739019.8532855335
24b1e42b3,2129789.9833746604
24b27f3c6,2223146.4989176695
24b408102,3056106.937767825
24b557427,3750370.3034008103
24b594809,2393843.380372207
24b9ab25a,2379086.897958706
24b9e6d19,335052.27310504694
24baa82d9,2430842.252263858
24babbdec,2366868.016622998
24bb2e096,2947635.140678441
24bba714f,680485.6863312309
24bbfc795,3209303.544954614
24bd94b3f,2606475.505026883
24bdf7ed8,3806938.2703315266
24bf56afb,2302967.1793071833
24c31581e,2434128.188370973
24cb881b6,2765177.932017672
24cdac1e3,2359468.783722753
24cfbcf56,2628352.474053366
24d3f0a6f,3407754.5899672634
24da8051f,3353127.164637654
24db73123,625016.515734772
24dbed119,1926476.1315891582
24dc573b3,2446515.2984370636
24dd8ce83,2475547.9186491077
24ddd0af5,3455698.9989512167
24de01a5e,2441812.18973716
24de6842b,945145.3902935535
24e07daf2,2512794.793740228
24e2b935f,3248801.6435655206
24e51515c,4590363.879287292
24e5b464e,2441620.254854406
24e959c8e,1568998.194815085
24e9695b5,3500633.3916346515
24ea75600,1741892.9938728856
24ea7eeb5,2463955.9026792813
24eabd74c,1593652.3357679825
24ed5dadf,721820.0211954811
24edd295a,2638427.8873504624
24ef355b3,2194970.3458924224
24efc3c48,2573693.1539488435
24f02e1f2,2874149.8382800934
24f053fc1,2193942.0879434836
24f248a64,2554311.231275786
24f303f9f,1457900.5616805523
24f3096ec,2432560.101790024
24f3a9bc3,1618849.7636749374
24f3ee802,2568779.14065117
24f47b964,2673442.021848119
24f4c8310,1504407.4824331722
24f51513b,2432979.8626802266
24f5e0cb8,2427337.6304856474
24f5e0ea7,2444169.5112630334
24f63a864,2428538.8326323433
24f676fcd,2466668.0713993977
24f6c2ced,873743.0940578682
24f9e7cba,7153833.275986403
24fb84411,2509935.847059665
24fc3c374,2427388.4436194287
24fd87925,3087881.1876818524
24fe03635,2470472.64982001
24ff4c987,1827288.19158875
250255c5b,2465189.6209894284
2503643a7,2427078.5622379356
2504fb508,1148483.6878895932
2504fd8a5,2280371.270218
25050c1a9,1879745.3828885742
250562d2b,2744570.8577766796
250a1dcfb,2605312.946521254
250c458f5,581853.7427771534
250c8e710,2496653.048323001
250eea6c5,2524540.357836078
25119adae,3053469.0710900077
2511f293f,2430915.1229115105
251525f1c,3164102.675423428
251560e93,1413243.2665114056
251799355,2733286.0222039395
2517a6c2c,737557.3773140409
25185c828,2652933.8729148433
2519260c7,2324027.1367218383
251941456,2246018.5099836206
251a7fffd,655590.417541255
252094a88,2425595.5639497475
252165153,2230489.648065276
25222205e,10003202.388233898
25254ac4e,2482483.7939527845
252561f33,1356160.1256578674
252724f01,2888649.347230116
25275e79c,2422399.694045246
252822289,783955.1931350783
25286236d,4952844.26330837
2529eb419,2432979.8626802266
252aa594c,3866966.958129692
252ad7834,2278410.960334896
252bfd229,990320.7256394348
252cbf2e2,2438224.9990607267
2531928e2,2469833.6788356737
253336ec6,4148987.3023202037
2533b86c0,1851260.3137789753
2533d0355,2427524.329600757
2533fe15b,5121223.229489009
25344626d,1820057.3621928212
253a745e2,2429781.7595771262
253b5cf88,1803066.5857957916
253e8a1fc,6379748.482355481
253f3111c,1510612.4064312459
253f3353b,7694838.032077631
2541b2c7c,2623144.6575527107
254290610,2447351.719739451
2542e3f5c,4396778.283303386
25447ab78,1925377.1127738566
25449126c,130486.48497436964
254494f6c,2949770.6553329583
254614acf,4455058.944637953
254694b26,2670860.9383222037
25478ecec,2414855.7570261452
254820737,2186522.499563866
2549a438d,807941.1348918201
254aba8f0,2446869.4816794274
254d12c70,873308.0804421264
254e06a1a,2065326.929651652
2550eb8e1,1983185.9554272688
25516bacd,2496531.002537678
2551d0b05,2370129.199126197
2551d4f66,1933820.9610849048
25523d554,342003.8791091802
255241d82,1579695.1779800002
255304de4,2357292.5522498786
2553b7606,2136387.536021534
2554876e5,2541386.1459531705
255542c6d,2562658.713303574
2555d7e4a,1942503.2636502367
25577fca2,2238741.7777255415
2559ecd1e,2973886.5517982855
255a1afc7,2192892.834538586
255edf07e,2353096.8238018584
25601d52c,2161384.558509369
2567d6bdb,2404591.826389805
256a83307,2432979.8626802266
256b98c8b,2369718.9021542734
256be11fc,6997986.594959693
256c29b36,2440215.8592382227
256ccaaeb,6664172.661221227
256df4ad9,2422738.4065291407
256ef3584,2206526.611538785
2572272e5,2401793.0980734276
2575d1d2b,2340896.186171579
2576370a1,2431616.9743904974
2577248a5,3187232.616095648
257775836,2307520.4988876805
25793f81b,4923805.03500691
2579a3996,4384238.380447209
257abd033,1785887.0328667602
257b86e93,531341.7019231918
257b9abb5,1990098.0869136585
257c5e409,3007908.7272567973
25801b079,2452502.5670311768
2583c0c7d,2241483.2318782993
2583ee68f,1695067.0409111404
25848b6f2,2367030.7438466023
25849d0f9,2333421.1330778413
25853c27a,2280410.482284197
25859f6ae,3017110.3214138253
2587d0735,1871747.0009195388
258894f17,2474333.271721201
2589079cb,874174.632876485
258a3911b,6799191.902831841
258c92055,210868.51393647643
258d770c6,2373430.824197748
258ea8afe,2340994.2506942004
2590ce289,3076206.172728371
2590e574c,5973362.251654757
25985515b,7666414.416631724
259a7786e,2430042.9966767645
259bf063d,2411139.679106826
259ddf993,2285284.370691761
259ef56ba,2432091.230980427
259f91556,3062785.05665103
25a1da10a,1720108.248671015
25a27aa24,2372937.2807362755
25a288db9,2263617.3189895838
25a585eda,5360034.809771158
25a5bdcec,2531629.2136138584
25a670aa5,2430482.589646754
25a82ea77,2422616.2260691617
25a8ef09e,2755428.58061478
25a9db5ae,2519504.4356891424
25ac350aa,2830679.4556082897
25ac9fb77,2873690.571843422
25ae7ed2c,2471748.310804438
25af7b2b6,788126.5016223744
25b1c39ec,2079458.481783147
25b58fbd4,260490.1108437099
25b650c53,2421150.70700411
25b78f2ac,16529508.45695193
25b7dfeac,2416027.4106407636
25b9816c0,8747854.012482354
25ba8258f,1809232.167218719
25bb6fb72,3000433.640432017
25bb6fccb,3144640.153612629
25bc3f91a,2177541.4966283753
25bc79768,2900654.5522823613
25bcda309,2427394.8081507487
25bfc0cd9,1614306.120153905
25c0029aa,963735.742610627
25c08cce8,2264700.216405662
25c171918,3179441.418975937
25c33dd65,2444713.444317802
25c69d1b3,606367.5411194715
25c8273f6,6727651.592114238
25ca6bdf3,2572422.12472497
25cbea087,2439574.0134792947
25cc0c32f,2259845.5564957117
25cc0cfc8,2450181.926904719
25cc91f63,2431468.227942342
25cd34494,2309762.2646137765
25ce71711,3525533.8367819
25cfc9b26,2241276.804471566
25d0d93a6,4950463.526990375
25d172fb8,2366600.876296263
25d213066,1029454.9481506022
25d517f6f,2630153.5894355006
25d54225e,2399129.1031932016
25d71907c,834406.2240157666
25d8c1722,2183655.9355149847
25d96b806,2435967.890330656
25d9cb321,928165.0907846828
25da5d6a8,3499066.55925868
25dade61d,14586008.220418781
25dcf652f,4046253.048130432
25df4821b,3675400.2442315677
25dfe0a28,1137998.6689966414
25e0b2680,2432979.8626802266
25e12c72f,2432979.8626802266
25e14d3f2,1733671.2633871902
25e224d4b,3320007.7768658223
25e26f606,2350529.819246085
25e4dd624,2430208.8052503415
25e570266,2432979.8626802266
25e6cde2f,1163370.7044452038
25e7b8d9e,3333487.4823669535
25e7bf895,2434365.2553618783
25e97ab10,2710244.0676683267
25e9977f1,4258108.568417703
25ea4f13c,2432395.9681474864
25eca5bee,2334696.2988268216
25ecd7fe2,2430685.7285956675
25ee382d3,1571113.4904157172
25eef7523,1697071.7808365691
25f0e8707,2446336.7347190776
25f31c4d4,2432979.8626802266
25f3ead65,2135017.4035898615
25f444bfa,1491647.6765791397
25f46a473,2432188.89846144
26045793c,180306.50572148763
260632573,2459645.895019684
260868541,2551277.996074309
260949787,839875.9534190922
260a1a8ec,2465693.8359192493
260b33e20,2164318.2146273535
260c4a66c,2435344.807551905
260ca781e,2827066.6889610183
260dcddc1,246294.05816538268
260df86d8,587095.8239635148
260e5d94c,2886764.0593607333
261195f7d,1977862.6734227045
26159b17e,2176866.924864537
26163aec0,3812418.104636332
261676253,1217237.4883360565
2616be4e9,3081947.4709482417
26186fec4,2438224.9990607267
261995a1b,1936761.8112142938
261a56f99,1247271.5421825573
261c2f8d1,682631.9610654735
261d15029,2353667.3958873716
261e5f907,2555110.8914560345
26202f8b3,2454211.9699973133
2621a92dc,926979.7778742721
